ClassName,Method,Return Type,Description
SplittableRandom,split(),SplittableRandom,Constructs and returns a new SplittableRandom instance that shares no mutable state with this instance.
Stack,empty(),boolean,Tests if this stack is empty.
Stack,peek(),E,Looks at the object at the top of this stack without removing it from the stack.
Stack,pop(),E,Removes the object at the top of this stack and returns that object as the value of this function.
Stack,push(E item),E,Pushes an item onto the top of this stack.
Stack,search(Object o),int,Returns the 1-based position where an object is on this stack.
StringJoiner,add(CharSequence newElement),StringJoiner,Adds a copy of the given CharSequence value as the next element of the StringJoiner value.
StringJoiner,length(),int,Returns the length of the String representation of this StringJoiner.
StringJoiner,merge(StringJoiner other),StringJoiner,Adds the contents of the given StringJoiner without prefix and suffix as the next element if it is non-empty.
StringJoiner,setEmptyValue(CharSequence emptyValue),StringJoiner,"Sets the sequence of characters to be used when determining the string representation of this StringJoiner and no elements have been added yet, that is, when it is empty."
StringJoiner,toString(),String,"Returns the current value, consisting of the prefix, the values added so far separated by the delimiter, and the suffix, unless no elements have been added in which case, the prefix + suffix or the emptyValue characters are returned"
StringTokenizer,countTokens(),int,Calculates the number of times that this tokenizer's nextToken method can be called before it generates an exception.
StringTokenizer,hasMoreElements(),boolean,Returns the same value as the hasMoreTokens method.
StringTokenizer,hasMoreTokens(),boolean,Tests if there are more tokens available from this tokenizer's string.
StringTokenizer,nextElement(),Object,"Returns the same value as the nextToken method, except that its declared return value is Object rather than String."
StringTokenizer,nextToken(),String,Returns the next token from this string tokenizer.
StringTokenizer,nextToken(String delim),String,Returns the next token in this string tokenizer's string.
Timer,cancel(),void,"Terminates this timer, discarding any currently scheduled tasks."
Timer,purge(),int,Removes all cancelled tasks from this timer's task queue.
Timer,"schedule(TimerTask task, Date time)",void,Schedules the specified task for execution at the specified time.
Timer,"schedule(TimerTask task, Date firstTime, long period)",void,"Schedules the specified task for repeated fixed-delay execution, beginning at the specified time."
Timer,"schedule(TimerTask task, long delay)",void,Schedules the specified task for execution after the specified delay.
Timer,"schedule(TimerTask task, long delay, long period)",void,"Schedules the specified task for repeated fixed-delay execution, beginning after the specified delay."
Timer,"scheduleAtFixedRate(TimerTask task, Date firstTime, long period)",void,"Schedules the specified task for repeated fixed-rate execution, beginning at the specified time."
Timer,"scheduleAtFixedRate(TimerTask task, long delay, long period)",void,"Schedules the specified task for repeated fixed-rate execution, beginning after the specified delay."
TimerTask,cancel(),boolean,Cancels this timer task.
TimerTask,run(),abstract void,The action to be performed by this timer task.
TimerTask,scheduledExecutionTime(),long,Returns the scheduled execution time of the most recent actual execution of this task.
TimeZone,clone(),Object,Creates a copy of this TimeZone.
TimeZone,getAvailableIDs(),static String[],Gets all the available IDs supported.
TimeZone,getAvailableIDs(int rawOffset),static String[],Gets the available IDs according to the given time zone offset in milliseconds.
TimeZone,getDefault(),static TimeZone,Gets the default TimeZone of the Java virtual machine.
TimeZone,getDisplayName(),String,Returns a long standard time name of this TimeZone suitable for presentation to the user in the default locale.
TimeZone,"getDisplayName(boolean daylight, int style)",String,Returns a name in the specified style of this TimeZone suitable for presentation to the user in the default locale.
TimeZone,"getDisplayName(boolean daylight, int style, Locale locale)",String,Returns a name in the specified style of this TimeZone suitable for presentation to the user in the specified locale.
TimeZone,getDisplayName(Locale locale),String,Returns a long standard time name of this TimeZone suitable for presentation to the user in the specified locale.
TimeZone,getDSTSavings(),int,Returns the amount of time to be added to local standard time to get local wall clock time.
TimeZone,getID(),String,Gets the ID of this time zone.
TimeZone,"getOffset(int era, int year, int month, int day, int dayOfWeek, int milliseconds)",abstract int,"Gets the time zone offset, for current date, modified in case of daylight savings."
TimeZone,getOffset(long date),int,Returns the offset of this time zone from UTC at the specified date.
TimeZone,getRawOffset(),abstract int,Returns the amount of time in milliseconds to add to UTC to get standard time in this time zone.
TimeZone,getTimeZone(String ID),static TimeZone,Gets the TimeZone for the given ID.
TimeZone,getTimeZone(ZoneId zoneId),static TimeZone,Gets the TimeZone for the given zoneId.
TimeZone,hasSameRules(TimeZone other),boolean,Returns true if this zone has the same rule and offset as another zone.
TimeZone,inDaylightTime(Date date),abstract boolean,Queries if the given date is in Daylight Saving Time in this time zone.
TimeZone,observesDaylightTime(),boolean,"Returns true if this TimeZone is currently in Daylight Saving Time, or if a transition from Standard Time to Daylight Saving Time occurs at any future time."
TimeZone,setDefault(TimeZone zone),static void,Sets the TimeZone that is returned by the getDefault method.
TimeZone,setID(String ID),void,Sets the time zone ID.
TimeZone,setRawOffset(int offsetMillis),abstract void,Sets the base time zone offset to GMT.
TimeZone,toZoneId(),ZoneId,Converts this TimeZone object to a ZoneId.
TimeZone,useDaylightTime(),abstract boolean,Queries if this TimeZone uses Daylight Saving Time.
TreeMap,ceilingEntry(K key),"Map.Entry<K,V>","Returns a key-value mapping associated with the least key greater than or equal to the given key, or null if there is no such key."
TreeMap,ceilingKey(K key),K,"Returns the least key greater than or equal to the given key, or null if there is no such key."
TreeMap,clear(),void,Removes all of the mappings from this map.
TreeMap,clone(),Object,Returns a shallow copy of this TreeMap instance.
TreeMap,comparator(),Comparator<? super K>,"Returns the comparator used to order the keys in this map, or null if this map uses the natural ordering of its keys."
TreeMap,containsKey(Object key),boolean,Returns true if this map contains a mapping for the specified key.
TreeMap,containsValue(Object value),boolean,Returns true if this map maps one or more keys to the specified value.
TreeMap,descendingKeySet(),NavigableSet<K>,Returns a reverse order NavigableSet view of the keys contained in this map.
TreeMap,descendingMap(),"NavigableMap<K,V>",Returns a reverse order view of the mappings contained in this map.
TreeMap,entrySet(),"Set<Map.Entry<K,V>>",Returns a Set view of the mappings contained in this map.
TreeMap,firstEntry(),"Map.Entry<K,V>","Returns a key-value mapping associated with the least key in this map, or null if the map is empty."
TreeMap,firstKey(),K,Returns the first (lowest) key currently in this map.
TreeMap,floorEntry(K key),"Map.Entry<K,V>","Returns a key-value mapping associated with the greatest key less than or equal to the given key, or null if there is no such key."
TreeMap,floorKey(K key),K,"Returns the greatest key less than or equal to the given key, or null if there is no such key."
TreeMap,"forEach(BiConsumer<? super K,? super V> action)",void,Performs the given action for each entry in this map until all entries have been processed or the action throws an exception.
TreeMap,get(Object key),V,"Returns the value to which the specified key is mapped, or null if this map contains no mapping for the key."
TreeMap,headMap(K toKey),"SortedMap<K,V>",Returns a view of the portion of this map whose keys are strictly less than toKey.
TreeMap,"headMap(K toKey, boolean inclusive)","NavigableMap<K,V>","Returns a view of the portion of this map whose keys are less than (or equal to, if inclusive is true) toKey."
TreeMap,higherEntry(K key),"Map.Entry<K,V>","Returns a key-value mapping associated with the least key strictly greater than the given key, or null if there is no such key."
TreeMap,higherKey(K key),K,"Returns the least key strictly greater than the given key, or null if there is no such key."
TreeMap,keySet(),Set<K>,Returns a Set view of the keys contained in this map.
TreeMap,lastEntry(),"Map.Entry<K,V>","Returns a key-value mapping associated with the greatest key in this map, or null if the map is empty."
TreeMap,lastKey(),K,Returns the last (highest) key currently in this map.
TreeMap,lowerEntry(K key),"Map.Entry<K,V>","Returns a key-value mapping associated with the greatest key strictly less than the given key, or null if there is no such key."
TreeMap,lowerKey(K key),K,"Returns the greatest key strictly less than the given key, or null if there is no such key."
TreeMap,navigableKeySet(),NavigableSet<K>,Returns a NavigableSet view of the keys contained in this map.
TreeMap,pollFirstEntry(),"Map.Entry<K,V>","Removes and returns a key-value mapping associated with the least key in this map, or null if the map is empty."
TreeMap,pollLastEntry(),"Map.Entry<K,V>","Removes and returns a key-value mapping associated with the greatest key in this map, or null if the map is empty."
TreeMap,"put(K key, V value)",V,Associates the specified value with the specified key in this map.
TreeMap,"putAll(Map<? extends K,? extends V> map)",void,Copies all of the mappings from the specified map to this map.
TreeMap,remove(Object key),V,Removes the mapping for this key from this TreeMap if present.
TreeMap,"replace(K key, V value)",V,Replaces the entry for the specified key only if it is currently mapped to some value.
TreeMap,"replace(K key, V oldValue, V newValue)",boolean,Replaces the entry for the specified key only if currently mapped to the specified value.
TreeMap,"replaceAll(BiFunction<? super K,? super V,? extends V> function)",void,Replaces each entry's value with the result of invoking the given function on that entry until all entries have been processed or the function throws an exception.
TreeMap,size(),int,Returns the number of key-value mappings in this map.
TreeMap,"subMap(K fromKey, boolean fromInclusive, K toKey, boolean toInclusive)","NavigableMap<K,V>",Returns a view of the portion of this map whose keys range from fromKey to toKey.
TreeMap,"subMap(K fromKey, K toKey)","SortedMap<K,V>","Returns a view of the portion of this map whose keys range from fromKey, inclusive, to toKey, exclusive."
TreeMap,tailMap(K fromKey),"SortedMap<K,V>",Returns a view of the portion of this map whose keys are greater than or equal to fromKey.
TreeMap,"tailMap(K fromKey, boolean inclusive)","NavigableMap<K,V>","Returns a view of the portion of this map whose keys are greater than (or equal to, if inclusive is true) fromKey."
TreeMap,values(),Collection<V>,Returns a Collection view of the values contained in this map.
TreeSet,add(E e),boolean,Adds the specified element to this set if it is not already present.
TreeSet,addAll(Collection<? extends E> c),boolean,Adds all of the elements in the specified collection to this set.
TreeSet,ceiling(E e),E,"Returns the least element in this set greater than or equal to the given element, or null if there is no such element."
TreeSet,clear(),void,Removes all of the elements from this set.
TreeSet,clone(),Object,Returns a shallow copy of this TreeSet instance.
TreeSet,comparator(),Comparator<? super E>,"Returns the comparator used to order the elements in this set, or null if this set uses the natural ordering of its elements."
TreeSet,contains(Object o),boolean,Returns true if this set contains the specified element.
TreeSet,descendingIterator(),Iterator<E>,Returns an iterator over the elements in this set in descending order.
TreeSet,descendingSet(),NavigableSet<E>,Returns a reverse order view of the elements contained in this set.
TreeSet,first(),E,Returns the first (lowest) element currently in this set.
TreeSet,floor(E e),E,"Returns the greatest element in this set less than or equal to the given element, or null if there is no such element."
TreeSet,headSet(E toElement),SortedSet<E>,Returns a view of the portion of this set whose elements are strictly less than toElement.
TreeSet,"headSet(E toElement, boolean inclusive)",NavigableSet<E>,"Returns a view of the portion of this set whose elements are less than (or equal to, if inclusive is true) toElement."
TreeSet,higher(E e),E,"Returns the least element in this set strictly greater than the given element, or null if there is no such element."
TreeSet,isEmpty(),boolean,Returns true if this set contains no elements.
TreeSet,iterator(),Iterator<E>,Returns an iterator over the elements in this set in ascending order.
TreeSet,last(),E,Returns the last (highest) element currently in this set.
TreeSet,lower(E e),E,"Returns the greatest element in this set strictly less than the given element, or null if there is no such element."
TreeSet,pollFirst(),E,"Retrieves and removes the first (lowest) element, or returns null if this set is empty."
TreeSet,pollLast(),E,"Retrieves and removes the last (highest) element, or returns null if this set is empty."
TreeSet,remove(Object o),boolean,Removes the specified element from this set if it is present.
TreeSet,size(),int,Returns the number of elements in this set (its cardinality).
TreeSet,spliterator(),Spliterator<E>,Creates a late-binding and fail-fast Spliterator over the elements in this set.
TreeSet,"subSet(E fromElement, boolean fromInclusive, E toElement, boolean toInclusive)",NavigableSet<E>,Returns a view of the portion of this set whose elements range from fromElement to toElement.
TreeSet,"subSet(E fromElement, E toElement)",SortedSet<E>,"Returns a view of the portion of this set whose elements range from fromElement, inclusive, to toElement, exclusive."
TreeSet,tailSet(E fromElement),SortedSet<E>,Returns a view of the portion of this set whose elements are greater than or equal to fromElement.
TreeSet,"tailSet(E fromElement, boolean inclusive)",NavigableSet<E>,"Returns a view of the portion of this set whose elements are greater than (or equal to, if inclusive is true) fromElement."
UUID,clockSequence(),int,The clock sequence value associated with this UUID.
UUID,compareTo(UUID val),int,Compares this UUID with the specified UUID.
UUID,equals(Object obj),boolean,Compares this object to the specified object.
UUID,fromString(String name),static UUID,Creates a UUID from the string standard representation as described in the toString() method.
UUID,getLeastSignificantBits(),long,Returns the least significant 64 bits of this UUID's 128 bit value.
UUID,getMostSignificantBits(),long,Returns the most significant 64 bits of this UUID's 128 bit value.
UUID,hashCode(),int,Returns a hash code for this UUID.
UUID,nameUUIDFromBytes(byte[] name),static UUID,Static factory to retrieve a type 3 (name based) UUID based on the specified byte array.
UUID,node(),long,The node value associated with this UUID.
UUID,randomUUID(),static UUID,Static factory to retrieve a type 4 (pseudo randomly generated) UUID.
UUID,timestamp(),long,The timestamp value associated with this UUID.
UUID,toString(),String,Returns a String object representing this UUID.
UUID,variant(),int,The variant number associated with this UUID.
UUID,version(),int,The version number associated with this UUID.
Vector,add(E e),boolean,Appends the specified element to the end of this Vector.
Vector,"add(int index, E element)",void,Inserts the specified element at the specified position in this Vector.
Vector,addAll(Collection<? extends E> c),boolean,"Appends all of the elements in the specified Collection to the end of this Vector, in the order that they are returned by the specified Collection's Iterator."
Vector,"addAll(int index, Collection<? extends E> c)",boolean,Inserts all of the elements in the specified Collection into this Vector at the specified position.
Vector,addElement(E obj),void,"Adds the specified component to the end of this vector, increasing its size by one."
Vector,capacity(),int,Returns the current capacity of this vector.
Vector,clear(),void,Removes all of the elements from this Vector.
Vector,clone(),Object,Returns a clone of this vector.
Vector,contains(Object o),boolean,Returns true if this vector contains the specified element.
Vector,containsAll(Collection<?> c),boolean,Returns true if this Vector contains all of the elements in the specified Collection.
Vector,copyInto(Object[] anArray),void,Copies the components of this vector into the specified array.
Vector,elementAt(int index),E,Returns the component at the specified index.
Vector,elements(),Enumeration<E>,Returns an enumeration of the components of this vector.
Vector,ensureCapacity(int minCapacity),void,"Increases the capacity of this vector, if necessary, to ensure that it can hold at least the number of components specified by the minimum capacity argument."
Vector,equals(Object o),boolean,Compares the specified Object with this Vector for equality.
Vector,firstElement(),E,Returns the first component (the item at index 0) of this vector.
Vector,forEach(Consumer<? super E> action),void,Performs the given action for each element of the Iterable until all elements have been processed or the action throws an exception.
Vector,get(int index),E,Returns the element at the specified position in this Vector.
Vector,hashCode(),int,Returns the hash code value for this Vector.
Vector,indexOf(Object o),int,"Returns the index of the first occurrence of the specified element in this vector, or -1 if this vector does not contain the element."
Vector,"indexOf(Object o, int index)",int,"Returns the index of the first occurrence of the specified element in this vector, searching forwards from index, or returns -1 if the element is not found."
Vector,"insertElementAt(E obj, int index)",void,Inserts the specified object as a component in this vector at the specified index.
Vector,isEmpty(),boolean,Tests if this vector has no components.
Vector,iterator(),Iterator<E>,Returns an iterator over the elements in this list in proper sequence.
Vector,lastElement(),E,Returns the last component of the vector.
Vector,lastIndexOf(Object o),int,"Returns the index of the last occurrence of the specified element in this vector, or -1 if this vector does not contain the element."
Vector,"lastIndexOf(Object o, int index)",int,"Returns the index of the last occurrence of the specified element in this vector, searching backwards from index, or returns -1 if the element is not found."
Vector,listIterator(),ListIterator<E>,Returns a list iterator over the elements in this list (in proper sequence).
Vector,listIterator(int index),ListIterator<E>,"Returns a list iterator over the elements in this list (in proper sequence), starting at the specified position in the list."
Vector,remove(int index),E,Removes the element at the specified position in this Vector.
Vector,remove(Object o),boolean,"Removes the first occurrence of the specified element in this Vector If the Vector does not contain the element, it is unchanged."
Vector,removeAll(Collection<?> c),boolean,Removes from this Vector all of its elements that are contained in the specified Collection.
Vector,removeAllElements(),void,Removes all components from this vector and sets its size to zero.
Vector,removeElement(Object obj),boolean,Removes the first (lowest-indexed) occurrence of the argument from this vector.
Vector,removeElementAt(int index),void,Deletes the component at the specified index.
Vector,removeIf(Predicate<? super E> filter),boolean,Removes all of the elements of this collection that satisfy the given predicate.
Vector,"removeRange(int fromIndex, int toIndex)",protected void,"Removes from this list all of the elements whose index is between fromIndex, inclusive, and toIndex, exclusive."
Vector,replaceAll(UnaryOperator<E> operator),void,Replaces each element of this list with the result of applying the operator to that element.
Vector,retainAll(Collection<?> c),boolean,Retains only the elements in this Vector that are contained in the specified Collection.
Vector,"set(int index, E element)",E,Replaces the element at the specified position in this Vector with the specified element.
Vector,"setElementAt(E obj, int index)",void,Sets the component at the specified index of this vector to be the specified object.
Vector,setSize(int newSize),void,Sets the size of this vector.
Vector,size(),int,Returns the number of components in this vector.
Vector,sort(Comparator<? super E> c),void,Sorts this list according to the order induced by the specified Comparator.
Vector,spliterator(),Spliterator<E>,Creates a late-binding and fail-fast Spliterator over the elements in this list.
Vector,"subList(int fromIndex, int toIndex)",List<E>,"Returns a view of the portion of this List between fromIndex, inclusive, and toIndex, exclusive."
Vector,toArray(),Object[],Returns an array containing all of the elements in this Vector in the correct order.
Vector,toArray(T[] a),<T> T[],Returns an array containing all of the elements in this Vector in the correct order; the runtime type of the returned array is that of the specified array.
Vector,toString(),String,"Returns a string representation of this Vector, containing the String representation of each element."
Vector,trimToSize(),void,Trims the capacity of this vector to be the vector's current size.
WeakHashMap,clear(),void,Removes all of the mappings from this map.
WeakHashMap,containsKey(Object key),boolean,Returns true if this map contains a mapping for the specified key.
WeakHashMap,containsValue(Object value),boolean,Returns true if this map maps one or more keys to the specified value.
WeakHashMap,entrySet(),"Set<Map.Entry<K,V>>",Returns a Set view of the mappings contained in this map.
WeakHashMap,"forEach(BiConsumer<? super K,? super V> action)",void,Performs the given action for each entry in this map until all entries have been processed or the action throws an exception.
WeakHashMap,get(Object key),V,"Returns the value to which the specified key is mapped, or null if this map contains no mapping for the key."
WeakHashMap,isEmpty(),boolean,Returns true if this map contains no key-value mappings.
WeakHashMap,keySet(),Set<K>,Returns a Set view of the keys contained in this map.
WeakHashMap,"put(K key, V value)",V,Associates the specified value with the specified key in this map.
WeakHashMap,"putAll(Map<? extends K,? extends V> m)",void,Copies all of the mappings from the specified map to this map.
WeakHashMap,remove(Object key),V,Removes the mapping for a key from this weak hash map if it is present.
WeakHashMap,"replaceAll(BiFunction<? super K,? super V,? extends V> function)",void,Replaces each entry's value with the result of invoking the given function on that entry until all entries have been processed or the function throws an exception.
WeakHashMap,size(),int,Returns the number of key-value mappings in this map.
WeakHashMap,values(),Collection<V>,Returns a Collection view of the values contained in this map.
